ID,Scaffold,Activity,Canonicalsmiles
0,C(=Cc1cc[nH+]cc1)c1ccccc1,1,C(=Cc1cc[nH+]cc1)c1ccccc1
1,O=C(Nc1ccnc(-c2cccnc2)n1)c1ccccc1,1,O=C(Nc1ccnc(-c2cccnc2)n1)c1ccccc1
2,c1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)nc1,1,c1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)nc1
3,O=C1NC(=Nc2ccccc2)SC1=Cc1ccccc1,1,O=C1NC(=Nc2ccccc2)SC1=Cc1ccccc1
4,O=C1Nc2ccccc2C(=O)N2C1C(c1ccccc1)C1COc3ccccc3C12,1,O=C1Nc2ccccc2C(=O)N2C1C(c1ccccc1)C1COc3ccccc3C12
5,O=c1c2ccccc2n(CCCN2CCCC2)c2ccccc12,1,O=c1c2ccccc2n(CCCN2CCCC2)c2ccccc12
6,c1ccc(-c2sc3ccccc3c2-c2ccc(OCCN3CCCC3)cc2)cc1,1,c1ccc(-c2sc3ccccc3c2-c2ccc(OCCN3CCCC3)cc2)cc1
7,c1ccc(CCN2CCN(c3nc4ccccc4n4cccc34)CC2)cc1,1,c1ccc(CCN2CCN(c3nc4ccccc4n4cccc34)CC2)cc1
8,c1ccc(CCN2CCN(c3nc4ccccc4n4cc(-c5ccccc5)cc34)CC2)cc1,1,c1ccc(CCN2CCN(c3nc4ccccc4n4cc(-c5ccccc5)cc34)CC2)cc1
9,c1ccc(C(c2ccccc2)N2CCN(CCCOc3cccc4ncc5cccn5c34)CC2)cc1,1,c1ccc(C(c2ccccc2)N2CCN(CCCOc3cccc4ncc5cccn5c34)CC2)cc1
10,O=C1CCCC=CC(=O)OC2CC(CCCC=CC=CCCCCC(=O)CCC1)OC1(CCCCO1)C2,1,O=C1CCCC=CC(=O)OC2CC(CCCC=CC=CCCCCC(=O)CCC1)OC1(CCCCO1)C2
11,c1ccc(-c2sc3ccccc3c2-c2ccccc2)cc1,1,c1ccc(-c2sc3ccccc3c2-c2ccccc2)cc1
12,O=C1Nc2ccccc2C12NC(Cc1ccccc1)c1cn(-c3ccccc3)cc12,1,O=C1Nc2ccccc2C12NC(Cc1ccccc1)c1cn(-c3ccccc3)cc12
13,O=C(COC(=O)CNC(=O)c1ccccc1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,1,O=C(COC(=O)CNC(=O)c1ccccc1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1
14,O=C(CNC(=O)c1ccccc1)OCC(=O)c1c[nH]c(=O)[nH]c1=O,1,O=C(CNC(=O)c1ccccc1)OCC(=O)c1c[nH]c(=O)[nH]c1=O
15,c1ccc(-c2ccccc2)cc1,1,c1ccc(-c2ccccc2)cc1
16,c1ccc2c(c1)Nc1ccccc1S2,1,c1ccc2c(c1)Nc1ccccc1S2
17,O=C1NC(=S)NC(=O)C1=Cc1cc2ccccc2[nH]1,1,O=C1NC(=S)NC(=O)C1=Cc1cc2ccccc2[nH]1
18,O=C1COC(=O)C(Cc2ccccc2)NC(=O)COC(=O)C(Cc2ccccc2)NC(=O)COC(=O)C(Cc2ccccc2)N1,1,O=C1COC(=O)C(Cc2ccccc2)NC(=O)COC(=O)C(Cc2ccccc2)NC(=O)COC(=O)C(Cc2ccccc2)N1
19,O=C(CSc1nnc(Cc2ccc[nH]2)n1-c1ccccc1)Nc1ccccc1,1,O=C(CSc1nnc(Cc2ccc[nH]2)n1-c1ccccc1)Nc1ccccc1
20,O=C(C=Cc1ccccc1)NCCc1ccccc1,1,O=C(C=Cc1ccccc1)NCCc1ccccc1
21,C(=Cc1ccc2ccccc2n1)c1ccccc1,1,C(=Cc1ccc2ccccc2n1)c1ccccc1
22,O=C1OC2C=CC(C(=O)C=Cc3ccccc3)=CC2S1,1,O=C1OC2C=CC(C(=O)C=Cc3ccccc3)=CC2S1
23,c1ccc(-c2nccc(N3CCOCC3)n2)cc1,1,c1ccc(-c2nccc(N3CCOCC3)n2)cc1
24,O=C(OCC1=CC2C(=O)OC3CC(CC=CCCC=CC=C4COC(C1)C42)OC1(CCCCO1)C3)c1ccc[nH]1,1,O=C(OCC1=CC2C(=O)OC3CC(CC=CCCC=CC=C4COC(C1)C42)OC1(CCCCO1)C3)c1ccc[nH]1
25,O=C1C=CCCCCCC2CCCC(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C=CC2CCCCC2)CCC1,1,O=C1C=CCCCCCC2CCCC(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C=CC2CCCCC2)CCC1
26,O=C1OC2CC(CC=CCCC=CC=C3COC4CC=CC1C34)OC1(CCCCO1)C2,1,O=C1OC2CC(CC=CCCC=CC=C3COC4CC=CC1C34)OC1(CCCCO1)C2
27,O=C(C=CC1=CC2OCOC2C=C1)c1ccccc1,1,O=C(C=CC1=CC2OCOC2C=C1)c1ccccc1
28,c1ccc(N2CCN(CCCNc3nc4ccccc4n4cccc34)CC2)cc1,1,c1ccc(N2CCN(CCCNc3nc4ccccc4n4cccc34)CC2)cc1
29,c1ccc(C(c2ccccc2)N2CCN(CCCNc3nc4ccccc4n4cccc34)CC2)cc1,1,c1ccc(C(c2ccccc2)N2CCN(CCCNc3nc4ccccc4n4cccc34)CC2)cc1
30,c1ccc2c(c1)CCc1ccccc1C2N1CCN(CCCNc2nc3ccccc3n3cccc23)CC1,1,c1ccc2c(c1)CCc1ccccc1C2N1CCN(CCCNc2nc3ccccc3n3cccc23)CC1
31,O=C(C(c1ccccc1)c1ccccc1)N1CCN(CCCNc2nc3ccccc3n3cccc23)CC1,1,O=C(C(c1ccccc1)c1ccccc1)N1CCN(CCCNc2nc3ccccc3n3cccc23)CC1
32,O=C(C=Cc1ccccc1)CC(=O)C=Cc1ccccc1,1,O=C(C=Cc1ccccc1)CC(=O)C=Cc1ccccc1
33,O=C1CCOC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN1,1,O=C1CCOC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN1
34,O=C(Nc1cccc2c1OC(CNS(=O)(=O)c1ccccc1)CCNC2=O)NC1CCCCC1,1,O=C(Nc1cccc2c1OC(CNS(=O)(=O)c1ccccc1)CCNC2=O)NC1CCCCC1
35,O=C(c1cnoc1)N1CCC2(CC1)Oc1ccccc1C(=O)C21CC(c2ccccc2)=NO1,1,O=C(c1cnoc1)N1CCC2(CC1)Oc1ccccc1C(=O)C21CC(c2ccccc2)=NO1
36,O=c1[nH]c2ccccc2cc1CN(CC1CCCO1)S(=O)(=O)c1ccccc1,1,O=c1[nH]c2ccccc2cc1CN(CC1CCCO1)S(=O)(=O)c1ccccc1
37,c1ccc2c(c1)CCN(c1nc(CN3CCOCC3)nc3sc4c(c13)CCCC4)C2,1,c1ccc2c(c1)CCN(c1nc(CN3CCOCC3)nc3sc4c(c13)CCCC4)C2
38,O=C1C(Cc2ccccc2)Nc2ncnc(N3CCN(c4ccccc4)CC3)c2N1Cc1ccccc1,1,O=C1C(Cc2ccccc2)Nc2ncnc(N3CCN(c4ccccc4)CC3)c2N1Cc1ccccc1
39,C=C1C2CCC1c1cn(-c3nc(-c4ccccc4)cs3)cc12,1,C=C1C2CCC1c1cn(-c3nc(-c4ccccc4)cs3)cc12
40,O=C(NC(=S)Nc1ccc2[nH]c(=O)[nH]c2c1)c1cccnc1,1,O=C(NC(=S)Nc1ccc2[nH]c(=O)[nH]c2c1)c1cccnc1
41,O=C(Nc1ccccc1)Nc1cccc2c1OC(CNC(=O)NC1CCCCC1)CCNC2=O,1,O=C(Nc1ccccc1)Nc1cccc2c1OC(CNC(=O)NC1CCCCC1)CCNC2=O
42,O=C1CNc2ncnc(N3CCN(c4ccccn4)CC3)c2N1Cc1ccccc1,1,O=C1CNc2ncnc(N3CCN(c4ccccn4)CC3)c2N1Cc1ccccc1
43,O=C1Nc2ccccc2C12NC(Cc1ccccc1)c1cn(Cc3ccccc3)cc12,1,O=C1Nc2ccccc2C12NC(Cc1ccccc1)c1cn(Cc3ccccc3)cc12
44,O=C1OC2CC(CC=CCCC=CC=CC3CCC=CC13)OC1(CCCCO1)C2,1,O=C1OC2CC(CC=CCCC=CC=CC3CCC=CC13)OC1(CCCCO1)C2
45,O=C(C=Cc1ccccc1)OC12CCCC1C1OC1CCC1CC1C=CC2=O,1,O=C(C=Cc1ccccc1)OC12CCCC1C1OC1CCC1CC1C=CC2=O
46,O=C(C=Cc1ccccc1)OC12CC(COC(=O)c3ccccc3)CC1C1OC1CCC1CC1C=CC2=O,1,O=C(C=Cc1ccccc1)OC12CC(COC(=O)c3ccccc3)CC1C1OC1CCC1CC1C=CC2=O
47,C=C1CCC(=O)CC=CCC(OC(=O)c2ccccc2)C2CCCC2C1,1,C=C1CCC(=O)CC=CCC(OC(=O)c2ccccc2)C2CCCC2C1
48,O=C(OC1C=CC2CCCC2C(=O)C=CCCCC1)c1ccccc1,1,O=C(OC1C=CC2CCCC2C(=O)C=CCCCC1)c1ccccc1
49,O=C(OC1CCC2CCC=CCCCCC=CC21)c1ccccc1,1,O=C(OC1CCC2CCC=CCCCCC=CC21)c1ccccc1
50,O=C(OC1CCC2C(=O)C=CCCCCCC=CC12)c1ccccc1,1,O=C(OC1CCC2C(=O)C=CCCCCCC=CC12)c1ccccc1
51,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,1,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1
0,O=C(COC(=O)c1ccccc1)NCCn1ccsc1=O,0,O=C(COC(=O)c1ccccc1)NCCn1ccsc1=O
1,C(C=Cc1[nH+]c2ccccc2s1)=CNc1ccccc1,0,C(C=Cc1[nH+]c2ccccc2s1)=CNc1ccccc1
2,O=C(CSc1nnc(Cc2ccc[nH]2)n1-c1ccccc1)NCCc1ccccc1,0,O=C(CSc1nnc(Cc2ccc[nH]2)n1-c1ccccc1)NCCc1ccccc1
3,O=C(NN=Cc1ccccc1)c1nnn(-c2cnon2)c1-c1ccccc1,0,O=C(NN=Cc1ccccc1)c1nnn(-c2cnon2)c1-c1ccccc1
4,O=C(CCC(=O)Nc1ccon1)NCc1ccccc1,0,O=C(CCC(=O)Nc1ccon1)NCc1ccccc1
5,O=C(OCc1ccc(-c2ccccc2)cc1)c1ccccc1,0,O=C(OCc1ccc(-c2ccccc2)cc1)c1ccccc1
6,O=C(CSc1ncnc2sccc12)N1c2ccccc2Sc2ccccc21,0,O=C(CSc1ncnc2sccc12)N1c2ccccc2Sc2ccccc21
7,O=C(CSc1nnc(CNc2ccccc2)n1Cc1ccco1)c1ccccc1,0,O=C(CSc1nnc(CNc2ccccc2)n1Cc1ccco1)c1ccccc1
8,O=C(COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O)Nc1ccccc1,0,O=C(COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O)Nc1ccccc1
9,c1ccc(CSc2nnc(-c3cnn(-c4ccccc4)c3)[nH]2)cc1,0,c1ccc(CSc2nnc(-c3cnn(-c4ccccc4)c3)[nH]2)cc1
10,O=C1Nc2cc(C(=O)N3CCN(c4ccccn4)CC3)ccc2SC1=Cc1ccccc1,0,O=C1Nc2cc(C(=O)N3CCN(c4ccccn4)CC3)ccc2SC1=Cc1ccccc1
11,O=C1C(=CC=Cc2ccccc2)SC(=S)N1c1ccccc1,0,O=C1C(=CC=Cc2ccccc2)SC(=S)N1c1ccccc1
12,O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2ccccc21)Nc1ccccc1,0,O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2ccccc21)Nc1ccccc1
13,O=C(NN=Cc1c[nH]c(=O)[nH]c1=O)c1ccccc1,0,O=C(NN=Cc1c[nH]c(=O)[nH]c1=O)c1ccccc1
14,O=C(COc1ccccc1)Nc1nnc(-c2ccncc2)s1,0,O=C(COc1ccccc1)Nc1nnc(-c2ccncc2)s1
15,O=C(Cn1c(=O)n(-c2ccccc2)c(=O)c2ccccc21)NCc1ccco1,0,O=C(Cn1c(=O)n(-c2ccccc2)c(=O)c2ccccc21)NCc1ccco1
16,C(=Cc1c[nH]c2ccccc12)c1ccccc1,0,C(=Cc1c[nH]c2ccccc12)c1ccccc1
17,O=C(CSc1nnc(Cc2ccccc2)[nH]1)Nc1ccc(N2CCOCC2)cc1,0,O=C(CSc1nnc(Cc2ccccc2)[nH]1)Nc1ccc(N2CCOCC2)cc1
18,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccccc1,0,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccccc1
19,c1ccc(-c2ccc3ccccc3n2)cc1,0,c1ccc(-c2ccc3ccccc3n2)cc1
20,O=C(NCCc1ccccn1)c1cc(COc2ccccc2)on1,0,O=C(NCCc1ccccn1)c1cc(COc2ccccc2)on1
21,O=C(COc1ccccc1)N1CCCc2ccccc21,0,O=C(COc1ccccc1)N1CCCc2ccccc21
22,O=C1C(=Cc2ccco2)CCc2ccccc21,0,O=C1C(=Cc2ccco2)CCc2ccccc21
23,O=C(Cn1ncc2cn(-c3ccccc3)nc2c1=O)NCc1ccccc1,0,O=C(Cn1ncc2cn(-c3ccccc3)nc2c1=O)NCc1ccccc1
24,O=C(NCNc1nncs1)c1ccccc1,0,O=C(NCNc1nncs1)c1ccccc1
25,O=C(c1cccs1)N1CCC2(CC1)Oc1ccccc1C(=O)C21CC(c2ccccc2)=NO1,0,O=C(c1cccs1)N1CCC2(CC1)Oc1ccccc1C(=O)C21CC(c2ccccc2)=NO1
26,O=C(COc1ccccc1)Nc1ccc(C(=O)Nc2ccccc2)cc1,0,O=C(COc1ccccc1)Nc1ccc(C(=O)Nc2ccccc2)cc1
27,O=C(C[n+]1cc(-c2ccccc2)n2c1CCC2)N1c2ccccc2Sc2ccccc21,0,O=C(C[n+]1cc(-c2ccccc2)n2c1CCC2)N1c2ccccc2Sc2ccccc21
28,O=C(CN1C(=O)CCSc2ccccc21)Nc1ccc2c(c1)OCO2,0,O=C(CN1C(=O)CCSc2ccccc21)Nc1ccc2c(c1)OCO2
29,O=c1[nH]c2cnc(-c3ccccc3)nc2n1-c1ccccc1,0,O=c1[nH]c2cnc(-c3ccccc3)nc2n1-c1ccccc1
30,O=C(Nc1ccccc1)Nc1nnc(-c2ccccc2)s1,0,O=C(Nc1ccccc1)Nc1nnc(-c2ccccc2)s1
31,O=C(NCC1CCNC(=O)c2cccc(NC(=O)Nc3ccccc3)c2O1)Nc1ccccc1,0,O=C(NCC1CCNC(=O)c2cccc(NC(=O)Nc3ccccc3)c2O1)Nc1ccccc1
32,O=C(C1CCC1)N1CCc2cc(S(=O)(=O)NCCN3CCN(c4ccccc4)CC3)ccc21,0,O=C(C1CCC1)N1CCc2cc(S(=O)(=O)NCCN3CCN(c4ccccc4)CC3)ccc21
33,O=C(CSc1nnc(-c2ccccc2)[nH]1)NN=Cc1cccs1,0,O=C(CSc1nnc(-c2ccccc2)[nH]1)NN=Cc1cccs1
34,c1ccc(Nc2ccccc2)cc1,0,c1ccc(Nc2ccccc2)cc1
35,O=C(NCc1ccco1)c1ccccc1,0,O=C(NCc1ccco1)c1ccccc1
36,O=C(COc1ccc2ccc(=O)oc2c1)Nc1nncs1,0,O=C(COc1ccc2ccc(=O)oc2c1)Nc1nncs1
37,C(=Cc1nc2ccccc2s1)c1ccncc1,0,C(=Cc1nc2ccccc2s1)c1ccncc1
38,O=C(COc1ccccc1)Nc1nnc(-c2ccco2)s1,0,O=C(COc1ccccc1)Nc1nnc(-c2ccco2)s1
39,O=C(Nc1ccc(NC(=O)c2cccs2)cc1)c1ccc2ccccc2c1,0,O=C(Nc1ccc(NC(=O)c2cccs2)cc1)c1ccc2ccccc2c1
40,c1ccc(C[n+]2cc(-c3ccccc3)n3c2CCC3)cc1,0,c1ccc(C[n+]2cc(-c3ccccc3)n3c2CCC3)cc1
41,O=C(CSc1ncc(-c2ccccc2)n1Cc1ccco1)Nc1nccs1,0,O=C(CSc1ncc(-c2ccccc2)n1Cc1ccco1)Nc1nccs1
42,C(=Cc1ccccn1)c1ccccc1,0,C(=Cc1ccccn1)c1ccccc1
43,O=C(Nc1ccccc1)c1cc(-c2ccccc2)on1,0,O=C(Nc1ccccc1)c1cc(-c2ccccc2)on1
44,O=C(Cn1cccn1)Nc1c[nH]n(-c2ccccc2)c1=O,0,O=C(Cn1cccn1)Nc1c[nH]n(-c2ccccc2)c1=O
45,O=C(c1cc2cc3ccccc3nc2o1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0,O=C(c1cc2cc3ccccc3nc2o1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
46,c1ccc(Nc2ccccn2)cc1,0,c1ccc(Nc2ccccn2)cc1
47,c1ccc(CSc2nc3ccncc3n2Cc2coc(-c3ccccc3)n2)cc1,0,c1ccc(CSc2nc3ccncc3n2Cc2coc(-c3ccccc3)n2)cc1
48,O=C(Cc1c2ccccc2nc2ccccc12)c1ccccc1,0,O=C(Cc1c2ccccc2nc2ccccc12)c1ccccc1
49,O=C(Nc1ccc(NC(=O)c2cccs2)cc1)c1ccccc1,0,O=C(Nc1ccc(NC(=O)c2cccs2)cc1)c1ccccc1
50,c1ccccc1,0,c1ccccc1
51,O=C(COC(=O)c1ccccc1)Nc1ccccc1,0,O=C(COC(=O)c1ccccc1)Nc1ccccc1
52,O=C(CSc1nnc(Cc2cccs2)n1Cc1ccco1)Nc1ccccc1,0,O=C(CSc1nnc(Cc2cccs2)n1Cc1ccco1)Nc1ccccc1
53,c1ccc2sccc2c1,0,c1ccc2sccc2c1
54,O=C(NN=Cc1ccccc1)c1nnn(-c2cnon2)c1COc1ccccc1,0,O=C(NN=Cc1ccccc1)c1nnn(-c2cnon2)c1COc1ccccc1
55,C1=C(N2CCOCC2)COCC1,0,C1=C(N2CCOCC2)COCC1
56,O=C(CNC(=O)c1ccccc1)OCc1csc(-c2ccccc2)n1,0,O=C(CNC(=O)c1ccccc1)OCc1csc(-c2ccccc2)n1
57,O=C(CC(=O)c1ccccc1)c1ccccc1,0,O=C(CC(=O)c1ccccc1)c1ccccc1
58,O=C(C=Cc1ccccc1)Nc1cc(=O)[nH]c(=O)[nH]1,0,O=C(C=Cc1ccccc1)Nc1cc(=O)[nH]c(=O)[nH]1
59,O=C(COc1ccccc1)Nc1nc(-c2ccccn2)cs1,0,O=C(COc1ccccc1)Nc1nc(-c2ccccn2)cs1
60,O=C(COC(=O)CNS(=O)(=O)c1ccc2ccccc2c1)NCc1ccccc1,0,O=C(COC(=O)CNS(=O)(=O)c1ccc2ccccc2c1)NCc1ccccc1
61,O=C(CSc1ccccc1)Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1,0,O=C(CSc1ccccc1)Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1
62,c1ccc(-c2nnc(Nc3ccc4c(c3)OCO4)c3ccccc23)cc1,0,c1ccc(-c2nnc(Nc3ccc4c(c3)OCO4)c3ccccc23)cc1
63,O=C(NCc1cn[nH]c1)c1ccccc1,0,O=C(NCc1cn[nH]c1)c1ccccc1
64,O=C(CSc1nc2c(sc3ccccc32)c(=O)n1CCc1ccccc1)NCc1ccco1,0,O=C(CSc1nc2c(sc3ccccc32)c(=O)n1CCc1ccccc1)NCc1ccco1
65,c1ccoc1,0,c1ccoc1
66,O=C(CCCc1ccccc1)Nc1ccccc1,0,O=C(CCCc1ccccc1)Nc1ccccc1
67,S=C(NCc1ccccc1)Nc1ccccc1,0,S=C(NCc1ccccc1)Nc1ccccc1
68,O=C(NNC(=O)c1ccoc1)c1ccccc1,0,O=C(NNC(=O)c1ccoc1)c1ccccc1
69,O=C1CC(c2cccs2)Sc2ccccc2N1,0,O=C1CC(c2cccs2)Sc2ccccc2N1
70,O=S(=O)(NNS(=O)(=O)c1ccccc1)c1ccccc1,0,O=S(=O)(NNS(=O)(=O)c1ccccc1)c1ccccc1
71,O=S(=O)(Nc1ccccc1)c1ccccc1,0,O=S(=O)(Nc1ccccc1)c1ccccc1
72,O=C(c1c[nH]c2ccccc12)C(Sc1nnc(-c2ccccc2)[nH]1)c1ccccc1,0,O=C(c1c[nH]c2ccccc12)C(Sc1nnc(-c2ccccc2)[nH]1)c1ccccc1
73,c1ccc2c(c1)CCN2,0,c1ccc2c(c1)CCN2
74,O=C(NN1C(=O)C(=Cc2ccccc2)SC1=S)c1ccncc1,0,O=C(NN1C(=O)C(=Cc2ccccc2)SC1=S)c1ccncc1
75,O=c1oc2ccccc2cc1-c1nc(-c2ccccc2)cs1,0,O=c1oc2ccccc2cc1-c1nc(-c2ccccc2)cs1
76,O=C(CCC(=O)N(Cc1cccs1)C(C(=O)NC1CCCC1)c1ccccc1)Nc1ccon1,0,O=C(CCC(=O)N(Cc1cccs1)C(C(=O)NC1CCCC1)c1ccccc1)Nc1ccon1
77,O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1,0,O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1
78,c1ccc2c(c1)ccc1cccc[n+]12,0,c1ccc2c(c1)ccc1cccc[n+]12
79,O=C(c1ccoc1)N1CCC2(CC1)Oc1ccccc1C(=O)C21CC(c2ccccc2)=NO1,0,O=C(c1ccoc1)N1CCC2(CC1)Oc1ccccc1C(=O)C21CC(c2ccccc2)=NO1
80,c1ccc(OCCCn2ccnc2)cc1,0,c1ccc(OCCCn2ccnc2)cc1
81,O=C(NN=Cc1ccccc1)c1nnn(-c2cnon2)c1CSc1ccccc1,0,O=C(NN=Cc1ccccc1)c1nnn(-c2cnon2)c1CSc1ccccc1
82,O=C(NN=Cc1cccc(COc2ccccc2)c1)c1ccccc1,0,O=C(NN=Cc1cccc(COc2ccccc2)c1)c1ccccc1
